id_pdv;id_sku;fecha_min;fecha_max;anio_semana_min;anio_semana_max;count_nonzero;sum_cantidad;fecha;anio_semana;cantidad;cantidad_neta;cantidad_bruta;venta;venta_neta;venta_bruta;volumen_neto;volumen_bruto;precio
323606;116;30/09/2021;01/10/2021;202139;202139;1;18;30/09/2021;202139;18;18;18;799.56;799.56;799.56;4.500;4.500;44.42
323606;116;30/09/2021;01/10/2021;202139;202139;1;18;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
323606;294;30/09/2021;08/10/2021;202139;202140;3;148;30/09/2021;202139;46;46;46;2023.54;2023.54;2023.54;23.000;23.000;43.99
323606;294;30/09/2021;08/10/2021;202139;202140;3;148;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
323606;384;30/09/2021;12/10/2021;202139;202141;4;118;30/09/2021;202139;16;16;16;911.68;911.68;911.68;7.200;7.200;56.98
323606;384;30/09/2021;12/10/2021;202139;202141;4;118;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
323606;542;30/09/2021;11/04/2022;202139;202215;49;1659;30/09/2021;202139;23;23;23;1496.84;1496.84;1496.84;5.750;5.750;65.08
323606;542;30/09/2021;11/04/2022;202139;202215;49;1659;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
323606;975;30/09/2021;08/10/2021;202139;202140;2;33;30/09/2021;202139;13;13;13;331.50;331.50;331.50;3.458;3.458;25.50
323606;975;30/09/2021;08/10/2021;202139;202140;2;33;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
323606;2741;30/09/2021;15/10/2021;202139;202141;3;41;30/09/2021;202139;9;9;9;414.81;414.81;414.81;2.250;2.250;46.09
323606;2741;30/09/2021;15/10/2021;202139;202141;3;41;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
323606;2749;30/09/2021;29/10/2021;202139;202143;8;250;30/09/2021;202139;39;39;39;1788.54;1788.54;1788.54;19.500;19.500;45.86
323606;2749;30/09/2021;29/10/2021;202139;202143;8;250;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
323606;4464;30/09/2021;09/10/2021;202139;202140;1;7;30/09/2021;202139;7;7;7;426.79;426.79;426.79;3.024;3.024;60.97
323606;4464;30/09/2021;09/10/2021;202139;202140;1;7;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
612296;116;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;96.60;96.60;96.60;0.500;0.500;48.30
612312;294;01/10/2021;08/10/2021;202139;202140;2;6;01/10/2021;202139;3;3;3;150.30;150.30;150.30;1.500;1.500;50.10
612458;116;30/09/2021;30/09/2021;202139;202139;0;0;30/09/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
612630;116;02/10/2021;02/10/2021;202139;202139;1;10;02/10/2021;202139;10;10;10;474.00;474.00;474.00;2.500;2.500;47.40
612630;4464;02/10/2021;02/10/2021;202139;202139;1;18;02/10/2021;202139;18;18;18;880.20;880.20;880.20;7.776;7.776;48.90
612631;116;02/10/2021;02/10/2021;202139;202139;1;4;02/10/2021;202139;4;4;4;189.60;189.60;189.60;1.000;1.000;47.40
612641;116;02/10/2021;02/10/2021;202139;202139;1;16;02/10/2021;202139;16;16;16;758.40;758.40;758.40;4.000;4.000;47.40
612641;294;02/10/2021;09/10/2021;202139;202140;2;8;02/10/2021;202139;4;4;4;200.40;200.40;200.40;2.000;2.000;50.10
612653;116;02/10/2021;02/10/2021;202139;202139;1;13;02/10/2021;202139;13;13;13;616.20;616.20;616.20;3.250;3.250;47.40
612653;294;02/10/2021;09/10/2021;202139;202140;2;13;02/10/2021;202139;7;7;7;350.70;350.70;350.70;3.500;3.500;50.10
612654;116;02/10/2021;02/10/2021;202139;202139;0;0;02/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
612712;116;02/10/2021;02/10/2021;202139;202139;1;20;02/10/2021;202139;20;20;20;948.00;948.00;948.00;5.000;5.000;47.40
612958;294;01/10/2021;08/10/2021;202139;202140;3;15;01/10/2021;202139;6;6;6;300.60;300.60;300.60;3.000;3.000;50.10
612978;294;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;102.20;102.20;102.20;1.000;1.000;51.10
613001;4464;30/09/2021;30/09/2021;202139;202139;1;1;30/09/2021;202139;1;1;1;50.00;50.00;50.00;0.432;0.432;50.00
613187;116;30/09/2021;30/09/2021;202139;202139;1;1;30/09/2021;202139;1;1;1;47.40;47.40;47.40;0.250;0.250;47.40
613187;294;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;100.20;100.20;100.20;1.000;1.000;50.10
613367;294;30/09/2021;30/09/2021;202139;202139;1;4;30/09/2021;202139;4;4;4;204.40;204.40;204.40;2.000;2.000;51.10
613370;116;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;94.80;94.80;94.80;0.500;0.500;47.40
613597;116;02/10/2021;02/10/2021;202139;202139;1;3;02/10/2021;202139;3;3;3;144.90;144.90;144.90;0.750;0.750;48.30
613677;116;02/10/2021;02/10/2021;202139;202139;1;6;02/10/2021;202139;6;6;6;289.80;289.80;289.80;1.500;1.500;48.30
613856;975;30/09/2021;07/10/2021;202139;202140;1;300;30/09/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
613972;116;01/10/2021;01/10/2021;202139;202139;0;0;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
613990;4464;30/09/2021;30/09/2021;202139;202139;1;1;30/09/2021;202139;1;1;1;48.90;48.90;48.90;0.432;0.432;48.90
614189;116;30/09/2021;01/10/2021;202139;202139;1;8;30/09/2021;202139;8;8;8;369.52;369.52;369.52;2.000;2.000;46.19
614189;116;30/09/2021;01/10/2021;202139;202139;1;8;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
614189;384;01/10/2021;14/10/2021;202139;202141;1;8;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
614189;975;30/09/2021;30/09/2021;202139;202139;1;8;30/09/2021;202139;8;8;8;188.16;188.16;188.16;2.128;2.128;23.52
614189;2741;30/09/2021;14/10/2021;202139;202141;2;18;30/09/2021;202139;8;8;8;336.00;336.00;336.00;2.000;2.000;42.00
614189;4464;30/09/2021;30/09/2021;202139;202139;1;3;30/09/2021;202139;3;3;3;138.90;138.90;138.90;1.296;1.296;46.30
614190;116;30/09/2021;30/09/2021;202139;202139;1;10;30/09/2021;202139;10;10;10;461.90;461.90;461.90;2.500;2.500;46.19
614190;294;30/09/2021;01/10/2021;202139;202139;1;3;30/09/2021;202139;3;3;3;136.50;136.50;136.50;1.500;1.500;45.50
614190;294;30/09/2021;01/10/2021;202139;202139;1;3;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
614190;975;30/09/2021;07/10/2021;202139;202140;2;10;30/09/2021;202139;5;5;5;117.60;117.60;117.60;1.330;1.330;23.52
614190;975;30/09/2021;07/10/2021;202139;202140;2;10;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
614190;2741;30/09/2021;15/10/2021;202139;202141;2;10;30/09/2021;202139;5;5;5;210.00;210.00;210.00;1.250;1.250;42.00
614190;2741;30/09/2021;15/10/2021;202139;202141;2;10;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
614190;4464;30/09/2021;07/10/2021;202139;202140;2;4;30/09/2021;202139;2;2;2;92.60;92.60;92.60;0.864;0.864;46.30
614190;4464;30/09/2021;07/10/2021;202139;202140;2;4;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
614191;116;02/10/2021;02/10/2021;202139;202139;1;8;02/10/2021;202139;8;8;8;369.52;369.52;369.52;2.000;2.000;46.19
614218;116;02/10/2021;02/10/2021;202139;202139;1;5;02/10/2021;202139;5;5;5;230.95;230.95;230.95;1.250;1.250;46.19
614218;294;02/10/2021;02/10/2021;202139;202139;1;10;02/10/2021;202139;10;10;10;455.00;455.00;455.00;5.000;5.000;45.50
614218;384;02/10/2021;09/10/2021;202139;202140;2;9;02/10/2021;202139;4;4;4;229.16;229.16;229.16;1.800;1.800;57.29
614218;975;02/10/2021;09/10/2021;202139;202140;2;10;02/10/2021;202139;5;5;5;117.60;117.60;117.60;1.330;1.330;23.52
614218;2741;02/10/2021;04/10/2021;202139;202140;1;8;02/10/2021;202139;8;8;8;336.00;336.00;336.00;2.000;2.000;42.00
614218;4464;02/10/2021;09/10/2021;202139;202140;2;6;02/10/2021;202139;2;2;2;92.60;92.60;92.60;0.864;0.864;46.30
614230;294;01/10/2021;01/10/2021;202139;202139;1;5;01/10/2021;202139;5;5;5;250.50;250.50;250.50;2.500;2.500;50.10
614366;116;30/09/2021;30/09/2021;202139;202139;1;4;30/09/2021;202139;4;4;4;189.60;189.60;189.60;1.000;1.000;47.40
614405;116;30/09/2021;30/09/2021;202139;202139;1;1;30/09/2021;202139;1;1;1;48.30;48.30;48.30;0.250;0.250;48.30
614759;2749;30/09/2021;28/10/2021;202139;202143;5;48;30/09/2021;202139;11;11;11;460.90;460.90;460.90;5.500;5.500;41.90
614771;294;30/09/2021;02/10/2021;202139;202139;2;6;30/09/2021;202139;2;2;2;100.20;100.20;100.20;1.000;1.000;50.10
614771;294;30/09/2021;02/10/2021;202139;202139;2;6;02/10/2021;202139;4;4;4;200.40;200.40;200.40;2.000;2.000;50.10
614858;116;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;94.80;94.80;94.80;0.500;0.500;47.40
615062;116;30/09/2021;30/09/2021;202139;202139;1;4;30/09/2021;202139;4;4;4;217.60;217.60;217.60;1.000;1.000;54.40
615062;294;30/09/2021;30/09/2021;202139;202139;1;5;30/09/2021;202139;5;5;5;235.50;235.50;235.50;2.500;2.500;47.10
615062;975;30/09/2021;07/10/2021;202139;202140;2;20;30/09/2021;202139;10;10;10;183.00;183.00;183.00;2.660;2.660;18.30
615063;116;01/10/2021;01/10/2021;202139;202139;1;5;01/10/2021;202139;5;5;5;272.00;272.00;272.00;1.250;1.250;54.40
615063;975;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;36.60;36.60;36.60;0.532;0.532;18.30
630668;975;01/10/2021;01/10/2021;202139;202139;1;4;01/10/2021;202139;4;4;4;73.20;73.20;73.20;1.064;1.064;18.30
646431;116;02/10/2021;02/10/2021;202139;202139;1;4;02/10/2021;202139;4;4;4;184.76;184.76;184.76;1.000;1.000;46.19
646431;294;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;91.00;91.00;91.00;1.000;1.000;45.50
646431;384;02/10/2021;09/10/2021;202139;202140;2;9;02/10/2021;202139;3;3;3;171.87;171.87;171.87;1.350;1.350;57.29
646431;975;02/10/2021;02/10/2021;202139;202139;1;8;02/10/2021;202139;8;8;8;188.16;188.16;188.16;2.128;2.128;23.52
652751;975;02/10/2021;09/10/2021;202139;202140;2;3;02/10/2021;202139;1;1;1;18.30;18.30;18.30;0.266;0.266;18.30
657296;116;01/10/2021;01/10/2021;202139;202139;1;15;01/10/2021;202139;15;15;15;816.00;816.00;816.00;3.750;3.750;54.40
657296;294;01/10/2021;01/10/2021;202139;202139;1;6;01/10/2021;202139;6;6;6;282.60;282.60;282.60;3.000;3.000;47.10
662471;116;02/10/2021;02/10/2021;202139;202139;1;4;02/10/2021;202139;4;4;4;193.20;193.20;193.20;1.000;1.000;48.30
667440;116;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;96.60;96.60;96.60;0.500;0.500;48.30
668429;116;30/09/2021;30/09/2021;202139;202139;1;10;30/09/2021;202139;10;10;10;461.90;461.90;461.90;2.500;2.500;46.19
668429;294;30/09/2021;30/09/2021;202139;202139;1;5;30/09/2021;202139;5;5;5;227.50;227.50;227.50;2.500;2.500;45.50
668429;384;30/09/2021;30/09/2021;202139;202139;1;8;30/09/2021;202139;8;8;8;458.32;458.32;458.32;3.600;3.600;57.29
668429;975;30/09/2021;30/09/2021;202139;202139;1;5;30/09/2021;202139;5;5;5;117.60;117.60;117.60;1.330;1.330;23.52
668429;2741;30/09/2021;15/10/2021;202139;202141;2;10;30/09/2021;202139;5;5;5;210.00;210.00;210.00;1.250;1.250;42.00
668429;4464;30/09/2021;07/10/2021;202139;202140;2;6;30/09/2021;202139;3;3;3;138.90;138.90;138.90;1.296;1.296;46.30
684218;116;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;108.80;108.80;108.80;0.500;0.500;54.40
686092;116;02/10/2021;02/10/2021;202139;202139;1;5;02/10/2021;202139;5;5;5;241.50;241.50;241.50;1.250;1.250;48.30
686160;116;30/09/2021;30/09/2021;202139;202139;1;6;30/09/2021;202139;6;6;6;277.14;277.14;277.14;1.500;1.500;46.19
686160;384;30/09/2021;07/10/2021;202139;202140;2;4;30/09/2021;202139;2;2;2;114.58;114.58;114.58;0.900;0.900;57.29
686160;2741;30/09/2021;14/10/2021;202139;202141;3;16;30/09/2021;202139;7;7;7;294.00;294.00;294.00;1.750;1.750;42.00
717716;975;01/10/2021;08/10/2021;202139;202140;2;6;01/10/2021;202139;2;2;2;36.60;36.60;36.60;0.532;0.532;18.30
728460;116;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;94.80;94.80;94.80;0.500;0.500;47.40
731040;4464;02/10/2021;06/10/2021;202139;202140;2;2;02/10/2021;202139;1;1;1;48.90;48.90;48.90;0.432;0.432;48.90
737834;116;01/10/2021;01/10/2021;202139;202139;1;1;01/10/2021;202139;1;1;1;48.30;48.30;48.30;0.250;0.250;48.30
738280;116;02/10/2021;02/10/2021;202139;202139;1;3;02/10/2021;202139;3;3;3;142.20;142.20;142.20;0.750;0.750;47.40
740357;294;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;100.20;100.20;100.20;1.000;1.000;50.10
741384;294;02/10/2021;02/10/2021;202139;202139;1;3;02/10/2021;202139;3;3;3;150.30;150.30;150.30;1.500;1.500;50.10
750383;384;30/09/2021;06/10/2021;202139;202140;2;8;30/09/2021;202139;4;4;4;229.16;229.16;229.16;1.800;1.800;57.29
750383;4464;30/09/2021;05/10/2021;202139;202140;2;5;30/09/2021;202139;3;3;3;138.90;138.90;138.90;1.296;1.296;46.30
750410;116;01/10/2021;01/10/2021;202139;202139;1;5;01/10/2021;202139;5;5;5;230.95;230.95;230.95;1.250;1.250;46.19
750410;294;01/10/2021;01/10/2021;202139;202139;1;8;01/10/2021;202139;8;8;8;364.00;364.00;364.00;4.000;4.000;45.50
750410;384;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;114.58;114.58;114.58;0.900;0.900;57.29
750410;975;01/10/2021;01/10/2021;202139;202139;1;5;01/10/2021;202139;5;5;5;117.60;117.60;117.60;1.330;1.330;23.52
750410;4464;01/10/2021;08/10/2021;202139;202140;2;5;01/10/2021;202139;3;3;3;138.90;138.90;138.90;1.296;1.296;46.30
753267;116;30/09/2021;30/09/2021;202139;202139;1;7;30/09/2021;202139;7;7;7;323.33;323.33;323.33;1.750;1.750;46.19
753267;294;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;91.00;91.00;91.00;1.000;1.000;45.50
753267;384;30/09/2021;07/10/2021;202139;202140;2;6;30/09/2021;202139;4;4;4;229.16;229.16;229.16;1.800;1.800;57.29
753267;2741;30/09/2021;07/10/2021;202139;202140;2;7;30/09/2021;202139;5;5;5;210.00;210.00;210.00;1.250;1.250;42.00
754334;116;02/10/2021;02/10/2021;202139;202139;1;1;02/10/2021;202139;1;1;1;46.66;46.66;46.66;0.250;0.250;46.66
754334;975;02/10/2021;02/10/2021;202139;202139;1;3;02/10/2021;202139;3;3;3;65.28;65.28;65.28;0.798;0.798;21.76
756692;4464;01/10/2021;01/10/2021;202139;202139;1;1;01/10/2021;202139;1;1;1;47.48;47.48;47.48;0.432;0.432;47.48
762911;294;01/10/2021;01/10/2021;202139;202139;1;3;01/10/2021;202139;3;3;3;150.30;150.30;150.30;1.500;1.500;50.10
767324;116;30/09/2021;30/09/2021;202139;202139;1;6;30/09/2021;202139;6;6;6;277.14;277.14;277.14;1.500;1.500;46.19
767324;294;30/09/2021;30/09/2021;202139;202139;1;8;30/09/2021;202139;8;8;8;364.00;364.00;364.00;4.000;4.000;45.50
767324;384;30/09/2021;08/10/2021;202139;202140;1;5;30/09/2021;202139;5;5;5;286.45;286.45;286.45;2.250;2.250;57.29
767324;975;30/09/2021;07/10/2021;202139;202140;2;10;30/09/2021;202139;5;5;5;117.60;117.60;117.60;1.330;1.330;23.52
767324;2741;30/09/2021;08/10/2021;202139;202140;2;11;30/09/2021;202139;6;6;6;252.00;252.00;252.00;1.500;1.500;42.00
773826;294;02/10/2021;02/10/2021;202139;202139;1;8;02/10/2021;202139;8;8;8;364.00;364.00;364.00;4.000;4.000;45.50
773826;975;02/10/2021;09/10/2021;202139;202140;2;9;02/10/2021;202139;3;3;3;70.56;70.56;70.56;0.798;0.798;23.52
773826;2741;02/10/2021;02/10/2021;202139;202139;1;10;02/10/2021;202139;10;10;10;420.00;420.00;420.00;2.500;2.500;42.00
785083;294;30/09/2021;30/09/2021;202139;202139;1;3;30/09/2021;202139;3;3;3;136.50;136.50;136.50;1.500;1.500;45.50
785083;975;30/09/2021;08/10/2021;202139;202140;1;5;30/09/2021;202139;5;5;5;117.60;117.60;117.60;1.330;1.330;23.52
785083;2741;30/09/2021;07/10/2021;202139;202140;2;11;30/09/2021;202139;5;5;5;210.00;210.00;210.00;1.250;1.250;42.00
785998;116;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;92.38;92.38;92.38;0.500;0.500;46.19
785998;294;02/10/2021;02/10/2021;202139;202139;1;5;02/10/2021;202139;5;5;5;227.50;227.50;227.50;2.500;2.500;45.50
785998;4464;02/10/2021;09/10/2021;202139;202140;2;6;02/10/2021;202139;2;2;2;92.60;92.60;92.60;0.864;0.864;46.30
801122;294;30/09/2021;30/09/2021;202139;202139;0;0;30/09/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
801123;975;02/10/2021;02/10/2021;202139;202139;1;5;02/10/2021;202139;5;5;5;117.60;117.60;117.60;1.330;1.330;23.52
802936;975;02/10/2021;09/10/2021;202139;202140;2;48;02/10/2021;202139;24;24;24;439.20;439.20;439.20;6.384;6.384;18.30
815966;2749;02/10/2021;30/10/2021;202139;202143;3;6;02/10/2021;202139;2;2;2;85.80;85.80;85.80;1.000;1.000;42.90
816076;116;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;96.60;96.60;96.60;0.500;0.500;48.30
816286;4464;02/10/2021;09/10/2021;202139;202140;2;2;02/10/2021;202139;1;1;1;50.00;50.00;50.00;0.432;0.432;50.00
833249;4464;30/09/2021;09/10/2021;202139;202140;2;2;30/09/2021;202139;1;1;1;50.00;50.00;50.00;0.432;0.432;50.00
837310;116;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;94.80;94.80;94.80;0.500;0.500;47.40
837310;294;30/09/2021;30/09/2021;202139;202139;1;1;30/09/2021;202139;1;1;1;50.10;50.10;50.10;0.500;0.500;50.10
838931;2749;01/10/2021;29/10/2021;202139;202143;9;44;01/10/2021;202139;10;10;10;419.00;419.00;419.00;5.000;5.000;41.90
877849;4464;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;100.00;100.00;100.00;0.864;0.864;50.00
892724;116;02/10/2021;02/10/2021;202139;202139;1;7;02/10/2021;202139;7;7;7;331.80;331.80;331.80;1.750;1.750;47.40
893214;294;01/10/2021;01/10/2021;202139;202139;1;10;01/10/2021;202139;10;10;10;501.00;501.00;501.00;5.000;5.000;50.10
896708;116;01/10/2021;01/10/2021;202139;202139;1;5;01/10/2021;202139;5;5;5;230.95;230.95;230.95;1.250;1.250;46.19
896708;294;01/10/2021;01/10/2021;202139;202139;1;3;01/10/2021;202139;3;3;3;136.50;136.50;136.50;1.500;1.500;45.50
896708;384;02/10/2021;08/10/2021;202139;202140;1;3;02/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
896708;2741;01/10/2021;08/10/2021;202139;202140;2;10;01/10/2021;202139;6;6;6;252.00;252.00;252.00;1.500;1.500;42.00
896708;2741;01/10/2021;08/10/2021;202139;202140;2;10;02/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
896708;4464;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;92.60;92.60;92.60;0.864;0.864;46.30
908543;116;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;108.80;108.80;108.80;0.500;0.500;54.40
927021;116;30/09/2021;30/09/2021;202139;202139;1;3;30/09/2021;202139;3;3;3;144.90;144.90;144.90;0.750;0.750;48.30
941910;116;02/10/2021;02/10/2021;202139;202139;1;3;02/10/2021;202139;3;3;3;144.90;144.90;144.90;0.750;0.750;48.30
947037;4464;01/10/2021;01/10/2021;202139;202139;1;1;01/10/2021;202139;1;1;1;48.90;48.90;48.90;0.432;0.432;48.90
950374;2749;02/10/2021;16/10/2021;202139;202141;3;5;02/10/2021;202139;1;1;1;42.90;42.90;42.90;0.500;0.500;42.90
968846;116;01/10/2021;01/10/2021;202139;202139;1;1;01/10/2021;202139;1;1;1;47.40;47.40;47.40;0.250;0.250;47.40
976847;116;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;94.80;94.80;94.80;0.500;0.500;47.40
1002736;4464;30/09/2021;30/09/2021;202139;202139;1;1;30/09/2021;202139;1;1;1;50.00;50.00;50.00;0.432;0.432;50.00
1003217;116;02/10/2021;02/10/2021;202139;202139;0;0;02/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
1003217;2749;02/10/2021;23/10/2021;202139;202142;4;18;02/10/2021;202139;2;2;2;83.80;83.80;83.80;1.000;1.000;41.90
1004404;4464;02/10/2021;09/10/2021;202139;202140;2;3;02/10/2021;202139;2;2;2;100.00;100.00;100.00;0.864;0.864;50.00
1009962;2749;02/10/2021;23/10/2021;202139;202142;4;20;02/10/2021;202139;5;5;5;209.50;209.50;209.50;2.500;2.500;41.90
1016575;116;01/10/2021;01/10/2021;202139;202139;1;5;01/10/2021;202139;5;5;5;237.00;237.00;237.00;1.250;1.250;47.40
1016575;294;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;100.20;100.20;100.20;1.000;1.000;50.10
1019733;4464;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;100.00;100.00;100.00;0.864;0.864;50.00
1027908;294;30/09/2021;30/09/2021;202139;202139;1;4;30/09/2021;202139;4;4;4;200.40;200.40;200.40;2.000;2.000;50.10
1033275;116;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;94.80;94.80;94.80;0.500;0.500;47.40
1054252;294;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;102.20;102.20;102.20;1.000;1.000;51.10
1089104;116;02/10/2021;02/10/2021;202139;202139;1;3;02/10/2021;202139;3;3;3;144.90;144.90;144.90;0.750;0.750;48.30
1094345;4464;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;100.00;100.00;100.00;0.864;0.864;50.00
1095983;116;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;108.80;108.80;108.80;0.500;0.500;54.40
1105700;975;01/10/2021;01/10/2021;202139;202139;1;3;01/10/2021;202139;3;3;3;54.90;54.90;54.90;0.798;0.798;18.30
1140475;4464;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;100.00;100.00;100.00;0.864;0.864;50.00
1164603;4464;01/10/2021;01/10/2021;202139;202139;1;1;01/10/2021;202139;1;1;1;50.00;50.00;50.00;0.432;0.432;50.00
1166913;2749;02/10/2021;23/10/2021;202139;202142;3;3;02/10/2021;202139;1;1;1;42.90;42.90;42.90;0.500;0.500;42.90
1167308;116;30/09/2021;30/09/2021;202139;202139;1;5;30/09/2021;202139;5;5;5;241.50;241.50;241.50;1.250;1.250;48.30
1172214;975;02/10/2021;02/10/2021;202139;202139;1;3;02/10/2021;202139;3;3;3;54.90;54.90;54.90;0.798;0.798;18.30
1175381;4464;01/10/2021;01/10/2021;202139;202139;1;1;01/10/2021;202139;1;1;1;50.00;50.00;50.00;0.432;0.432;50.00
1189010;4464;30/09/2021;30/09/2021;202139;202139;1;1;30/09/2021;202139;1;1;1;50.00;50.00;50.00;0.432;0.432;50.00
1202399;116;02/10/2021;02/10/2021;202139;202139;1;3;02/10/2021;202139;3;3;3;163.20;163.20;163.20;0.750;0.750;54.40
1202399;294;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;94.20;94.20;94.20;1.000;1.000;47.10
1202399;975;02/10/2021;02/10/2021;202139;202139;1;3;02/10/2021;202139;3;3;3;54.90;54.90;54.90;0.798;0.798;18.30
1204326;116;02/10/2021;02/10/2021;202139;202139;1;10;02/10/2021;202139;10;10;10;474.00;474.00;474.00;2.500;2.500;47.40
1204326;294;02/10/2021;02/10/2021;202139;202139;1;5;02/10/2021;202139;5;5;5;250.50;250.50;250.50;2.500;2.500;50.10
1204984;116;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;108.80;108.80;108.80;0.500;0.500;54.40
1204984;294;30/09/2021;30/09/2021;202139;202139;1;6;30/09/2021;202139;6;6;6;282.60;282.60;282.60;3.000;3.000;47.10
1204984;975;30/09/2021;30/09/2021;202139;202139;1;8;30/09/2021;202139;8;8;8;146.40;146.40;146.40;2.128;2.128;18.30
1204993;116;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;108.80;108.80;108.80;0.500;0.500;54.40
1204993;294;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;94.20;94.20;94.20;1.000;1.000;47.10
1210948;294;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;100.20;100.20;100.20;1.000;1.000;50.10
1244864;116;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;96.60;96.60;96.60;0.500;0.500;48.30
1244867;116;01/10/2021;01/10/2021;202139;202139;1;1;01/10/2021;202139;1;1;1;46.66;46.66;46.66;0.250;0.250;46.66
1256026;116;02/10/2021;02/10/2021;202139;202139;1;6;02/10/2021;202139;6;6;6;284.40;284.40;284.40;1.500;1.500;47.40
1258268;116;30/09/2021;30/09/2021;202139;202139;1;8;30/09/2021;202139;8;8;8;379.20;379.20;379.20;2.000;2.000;47.40
1277268;4464;01/10/2021;01/10/2021;202139;202139;1;1;01/10/2021;202139;1;1;1;50.00;50.00;50.00;0.432;0.432;50.00
1277287;116;02/10/2021;02/10/2021;202139;202139;1;6;02/10/2021;202139;6;6;6;289.80;289.80;289.80;1.500;1.500;48.30
1277287;2749;02/10/2021;16/10/2021;202139;202141;2;2;02/10/2021;202139;1;1;1;42.90;42.90;42.90;0.500;0.500;42.90
1303475;116;01/10/2021;01/10/2021;202139;202139;1;18;01/10/2021;202139;18;18;18;979.20;979.20;979.20;4.500;4.500;54.40
1303476;116;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;108.80;108.80;108.80;0.500;0.500;54.40
